datetime;open;high;low;close;volume
2012-12-03;0.56239599;0.56364602;0.54552102;0.54718798;336825600
2012-12-04;0.54739600;0.54843801;0.53437501;0.54364598;336748800
2012-12-05;0.54291701;0.54302102;0.51812500;0.52687502;436617600
2012-12-06;0.52208298;0.54124999;0.51770800;0.53656298;306249600
2012-12-07;0.54541701;0.54677099;0.52218801;0.52739602;240748800
2012-12-10;0.52343798;0.54020798;0.52312499;0.53208297;210441600
2012-12-11;0.54406297;0.56187499;0.54187500;0.55260402;344976000
2012-12-12;0.56124997;0.56145799;0.54479200;0.54885399;301238400
2012-12-13;0.54624999;0.55760401;0.52927101;0.53645802;338515200
2012-12-14;0.52625000;0.53052098;0.515625;0.52125001;274128000
2012-12-17;0.52208298;0.54208302;0.52020800;0.54156297;193219200
2012-12-18;0.54989600;0.56906301;0.54552102;0.56666702;456326400
2012-12-19;0.57125002;0.57187498;0.55812502;0.55854201;361286400
2012-12-20;0.56208301;0.56291699;0.55072898;0.55895799;291580800
2012-12-21;0.53322899;0.54343802;0.52604198;0.54156297;336624000
2012-12-24;0.53874999;0.53968799;0.53447902;0.53697902;52425600
2012-12-26;0.53864598;0.54072899;0.51895797;0.52427101;158563200
2012-12-27;0.52510399;0.52729201;0.50197899;0.52135402;308150400
2012-12-28;0.51062500;0.52187502;0.50625002;0.50625002;164284800
2012-12-31;0.50385398;0.54187500;0.50166702;0.53927100;423052800
2013-01-02;0.578125;0.59041703;0.57208300;0.58958298;354720000
2013-01-03;0.58947903;0.59343803;0.57531297;0.58104199;310732800
2013-01-04;0.58145797;0.58145797;0.57104200;0.57531297;152208000
2013-01-07;0.57031298;0.578125;0.56520802;0.57593799;182822400
2013-01-08;0.57520801;0.57958299;0.56312501;0.57260400;175036800
2013-01-09;0.57447898;0.58302099;0.57322901;0.57843798;153993600
2013-01-10;0.58989602;0.59166700;0.57291698;0.58864599;235555200
2013-01-11;0.58802098;0.59197903;0.58468801;0.59083301;106060800
2013-01-14;0.58145797;0.58812499;0.57583302;0.58322901;147369600
2013-01-15;0.57520801;0.57718801;0.56708300;0.57458299;216844800
2013-01-16;0.57791698;0.58749998;0.57427102;0.58104199;152217600
2013-01-17;0.58885401;0.59666699;0.58583301;0.58999997;230620800
2013-01-18;0.58427101;0.58770800;0.57802099;0.58666700;206044800
2013-01-22;0.58822900;0.58979201;0.57718801;0.58906299;252566400
2013-01-23;0.59854198;0.60468799;0.59604198;0.59864599;225081600
2013-01-24;0.57520801;0.59125000;0.57218802;0.57479203;246124800
2013-01-25;0.58072901;0.58854198;0.57708299;0.58333302;170409600
2013-01-28;0.58406299;0.59333301;0.58166701;0.58749998;249590400
2013-01-29;0.58510399;0.59145802;0.57354200;0.58749998;213888000
2013-01-30;0.59135401;0.59583300;0.57989597;0.58427101;159158400
2013-01-31;0.58333302;0.59239602;0.57843798;0.58052099;203433600
2013-02-01;0.59229201;0.60354197;0.58520800;0.59958303;286070400
2013-02-04;0.58947903;0.59510398;0.56875002;0.56906301;274224000
2013-02-05;0.57614601;0.59937501;0.57260400;0.59406298;280089600
2013-02-06;0.58802098;0.59635401;0.58322901;0.58854198;250972800
2013-02-07;0.59031302;0.59197903;0.57072902;0.58999997;218572800
2013-02-08;0.59947902;0.61177099;0.59812498;0.60791701;203913600
2013-02-11;0.60927099;0.61000001;0.60260397;0.60770798;111062400
2013-02-12;0.60666698;0.60979199;0.59937501;0.60062498;129542400
2013-02-13;0.60604203;0.61416698;0.60187501;0.60760403;186806400
2013-02-14;0.59927100;0.60958302;0.59802097;0.60635400;137001600
2013-02-15;0.60718799;0.61114597;0.59645802;0.60114598;118598400
2013-02-19;0.60541701;0.61489600;0.60447901;0.61427099;127296000
2013-02-20;0.61416698;0.61458302;0.58625001;0.58625001;163958400
2013-02-21;0.57989597;0.58125001;0.56093800;0.56718802;265286400
2013-02-22;0.57697898;0.58427101;0.57083303;0.58385402;132364800
2013-02-25;0.59572899;0.60156298;0.56114602;0.56208301;240604800
2013-02-26;0.56552100;0.57218802;0.55374998;0.56885397;168460800
2013-02-27;0.56958300;0.59677100;0.56687498;0.58614600;171072000
2013-02-28;0.58614600;0.59927100;0.58354199;0.58395803;163516800
2013-03-01;0.57677102;0.59270799;0.56812501;0.58999997;123216000
2013-03-04;0.58416700;0.59791702;0.58197898;0.59760398;150969600
2013-03-05;0.60916698;0.62656301;0.60854203;0.62385398;228086400
2013-03-06;0.63020802;0.63072902;0.61729199;0.61989599;207619200
2013-03-07;0.62166703;0.62750000;0.61843801;0.62531298;110284800
2013-03-08;0.63104200;0.63354200;0.61947900;0.62604201;169718400
2013-03-11;0.62489599;0.63270801;0.61874998;0.63249999;123878400
2013-03-12;0.62687498;0.63093799;0.61645800;0.62479198;178108800
2013-03-13;0.62708300;0.63010401;0.61645800;0.62281299;160838400
2013-03-14;0.62947899;0.63302100;0.625;0.62916702;154339200
2013-03-15;0.63020802;0.63166702;0.61906302;0.62322903;159888000
2013-03-18;0.60697901;0.62697899;0.60260397;0.61895800;214742400
2013-03-19;0.62489599;0.62864602;0.59947902;0.61645800;287500800
2013-03-20;0.62906301;0.63281298;0.62041700;0.62822902;153484800
2013-03-21;0.61250001;0.61645800;0.60333300;0.60812497;214742400
2013-03-22;0.61500001;0.62645799;0.61312503;0.62489599;142761600
2013-03-25;0.63104200;0.63499999;0.60947901;0.61854202;228931200
2013-03-26;0.62583297;0.62885398;0.62135398;0.62802100;123830400
2013-03-27;0.61614603;0.63218802;0.61302102;0.63135397;191798400
2013-03-28;0.63093799;0.63749999;0.62656301;0.63499999;266697600
2013-04-01;0.63697898;0.63854200;0.61750001;0.62270802;249628800
2013-04-02;0.63093799;0.64312500;0.62989599;0.63677102;337776000
2013-04-03;0.63812500;0.640625;0.61510402;0.61989599;177206400
2013-04-04;0.61927098;0.62468803;0.61020797;0.62020802;189936000
2013-04-05;0.59093797;0.60739601;0.58656299;0.60500002;338284800
2013-04-08;0.60552102;0.61468798;0.60010397;0.61427099;223603200
2013-04-09;0.61937499;0.63395798;0.61062503;0.62635398;332620800
2013-04-10;0.63291699;0.66583300;0.63218802;0.66302103;182448000
2013-04-11;0.65854198;0.66697901;0.65625;0.66187501;167558400
2013-04-12;0.65760398;0.66239601;0.64593798;0.66114599;218592000
2013-04-15;0.65291703;0.65677100;0.61979198;0.62093800;203846400
2013-04-16;0.63322902;0.64854199;0.62875003;0.64687502;193718400
2013-04-17;0.62947899;0.62989599;0.59760398;0.60906303;315619200
2013-04-18;0.61416698;0.61416698;0.57562500;0.58270800;253670400
2013-04-19;0.58739603;0.61104202;0.58406299;0.60687500;183014400
2013-04-22;0.61354202;0.63229197;0.60697901;0.62552100;161088000
2013-04-23;0.63697898;0.65031302;0.62687498;0.64395797;272966400
2013-04-24;0.63895798;0.64979202;0.63468802;0.64239597;224179200
2013-04-25;0.64864600;0.66041702;0.64749998;0.65281302;192508800
2013-04-26;0.64875001;0.65270799;0.63885403;0.64729202;91881600
2013-04-29;0.65281302;0.67218798;0.65281302;0.66447902;137097600
2013-04-30;0.66750002;0.67968798;0.65989602;0.67906302;123897600
2013-05-01;0.67906302;0.68291700;0.66583300;0.67041701;128688000
2013-05-02;0.67302102;0.69937497;0.67145801;0.69468802;97516800
2013-05-03;0.71520799;0.72593802;0.71406299;0.71895802;133996800
2013-05-06;0.72312498;0.73135400;0.72156298;0.72822899;97008000
2013-05-07;0.73166698;0.73322898;0.71895802;0.72645801;104275200
2013-05-08;0.72468799;0.73895800;0.72229201;0.73781300;85305600
2013-05-09;0.73239601;0.74895799;0.72989601;0.73520797;110918400
2013-05-10;0.73843801;0.74843800;0.73510402;0.74770802;127027200
2013-05-13;0.74406302;0.75562501;0.74166697;0.75062501;133286400
2013-05-14;0.75052100;0.76864600;0.75031298;0.76166701;133920000
2013-05-15;0.75822902;0.76864600;0.75197899;0.76729202;131366400
2013-05-16;0.76885402;0.77989602;0.76270801;0.76447898;155404800
2013-05-17;0.77541697;0.78687501;0.76843798;0.78604198;150000000
2013-05-20;0.77989602;0.79010397;0.77312499;0.78250003;151363200
2013-05-21;0.78197902;0.79354203;0.77322900;0.78541702;160915200
2013-05-22;0.78791702;0.80645800;0.75239599;0.76625001;316982400
2013-05-23;0.74427098;0.76625001;0.73958302;0.75791699;145737600
2013-05-24;0.74374998;0.75802100;0.73750001;0.75749999;67747200
2013-05-28;0.78395802;0.79270798;0.765625;0.77312499;161817600
2013-05-29;0.76354200;0.76979202;0.74843800;0.76145798;159638400
2013-05-30;0.76166701;0.78395802;0.76166701;0.77385402;86121600
2013-05-31;0.76427102;0.78218800;0.75020802;0.75177097;123331200
2013-06-03;0.75343800;0.75656301;0.72708303;0.75614601;222633600
2013-06-04;0.76041698;0.76979202;0.73520797;0.74479198;138556800
2013-06-05;0.73697901;0.74541700;0.71375000;0.71625000;190560000
2013-06-06;0.71822900;0.72562498;0.69791698;0.72500002;190944000
2013-06-07;0.73552102;0.75760400;0.72916698;0.75531298;233088000
2013-06-10;0.76010400;0.76645797;0.75156301;0.75562501;135331200
2013-06-11;0.73322898;0.75385398;0.72614598;0.73374999;222105600
2013-06-12;0.74718797;0.74729198;0.70489597;0.70833302;223488000
2013-06-13;0.70520800;0.73927099;0.69947898;0.73374999;151699200
2013-06-14;0.73479199;0.73729199;0.71708298;0.72083300;124339200
2013-06-17;0.73750001;0.75364602;0.72989601;0.74083298;158851200
2013-06-18;0.74416697;0.76364601;0.74385399;0.75833303;101404800
2013-06-19;0.75947899;0.76218802;0.73145801;0.73447901;175708800
2013-06-20;0.70864600;0.71614599;0.67458302;0.68031299;241257600
2013-06-21;0.68083298;0.68677098;0.65385401;0.67072898;236985600
2013-06-24;0.65447903;0.66614598;0.63395798;0.64999998;221136000
2013-06-25;0.66916698;0.67270797;0.65343797;0.66385400;132422400
2013-06-26;0.68166697;0.68604201;0.67479199;0.68197900;119865600
2013-06-27;0.69260401;0.70375001;0.68958300;0.68958300;113683200
2013-06-28;0.68416703;0.70614600;0.67979199;0.69145799;156076800
2013-07-01;0.70822901;0.72343802;0.70447898;0.70625001;103891200
2013-07-02;0.70583302;0.72020799;0.69625002;0.70656300;124377600
2013-07-03;0.69979203;0.72572899;0.69802099;0.71614599;53769600
2013-07-05;0.72791702;0.73281300;0.71104199;0.73197901;114441600
2013-07-08;0.74354202;0.74437499;0.72656298;0.734375;88281600
2013-07-09;0.74447900;0.75250000;0.73468798;0.74781299;84316800
2013-07-10;0.74510401;0.76395798;0.74510401;0.76041698;100867200
2013-07-11;0.78468800;0.80781299;0.78354198;0.80781299;153024000
2013-07-12;0.80802101;0.81802100;0.80135399;0.81625003;83510400
2013-07-15;0.81885397;0.82354200;0.81218803;0.82260400;91622400
2013-07-16;0.82406300;0.82604200;0.81270802;0.81937498;85219200
2013-07-17;0.82635403;0.83052099;0.81822902;0.82520801;79104000
2013-07-18;0.82479203;0.83083302;0.81510401;0.81916702;101136000
2013-07-19;0.79791701;0.79822898;0.78614599;0.79427099;108595200
2013-07-22;0.80270803;0.80572897;0.79302102;0.80000001;85852800
2013-07-23;0.80468798;0.80468798;0.78093803;0.78218800;86428800
2013-07-24;0.80541700;0.80635399;0.78479201;0.78958303;105744000
2013-07-25;0.80124998;0.80760401;0.78874999;0.80385399;81110400
2013-07-26;0.79520798;0.81781298;0.79166698;0.81718802;77654400
2013-07-29;0.81302100;0.82312500;0.80645800;0.81343800;72345600
2013-07-30;0.82239598;0.83625001;0.81708300;0.82552099;120960000
2013-07-31;0.83072901;0.84447902;0.82583302;0.83072901;110179200
2013-08-01;0.84760398;0.859375;0.84489602;0.85604203;77596800
2013-08-02;0.85666698;0.87062502;0.85062498;0.87031299;97104000
2013-08-05;0.86729199;0.87385398;0.86395800;0.87218797;79440000
2013-08-06;0.86833298;0.87083298;0.84583300;0.85666698;93820800
2013-08-07;0.84864599;0.85604203;0.83302099;0.85177100;120585600
2013-08-08;0.86593801;0.86989599;0.84750003;0.86312503;130598400
2013-08-09;0.86052102;0.86885399;0.84635401;0.85385400;98534400
2013-08-12;0.84364599;0.86395800;0.84354198;0.85916698;68822400
2013-08-13;0.86270797;0.87979198;0.84447902;0.87343800;154483200
2013-08-14;0.87291700;0.87666702;0.86041701;0.86374998;94368000
2013-08-15;0.83531302;0.83552098;0.81322902;0.82041699;132883200
2013-08-16;0.82062501;0.83145797;0.81479198;0.81750000;70176000
2013-08-19;0.82041699;0.83979201;0.81416702;0.81427097;90115200
2013-08-20;0.81989598;0.83666700;0.81729198;0.82541698;88752000
2013-08-21;0.81822902;0.83864599;0.80822903;0.81718802;159686400
2013-08-22;0.82677102;0.84229201;0.82604200;0.84052098;71260800
2013-08-23;0.85906303;0.86062503;0.84937501;0.85822898;76512000
2013-08-26;0.859375;0.87812501;0.85354197;0.85895801;74918400
2013-08-27;0.82864600;0.84072900;0.80052102;0.80489600;200131200
2013-08-28;0.80437499;0.82562500;0.80343801;0.81531298;102038400
2013-08-29;0.81500000;0.84458297;0.81156301;0.83218801;129465600
2013-08-30;0.83458298;0.83510399;0.80781299;0.81666702;121996800
2013-09-03;0.83645803;0.84760398;0.81968802;0.83010399;85699200
2013-09-04;0.83802098;0.86052102;0.83177102;0.85718799;83078400
2013-09-05;0.85843801;0.86822897;0.85739601;0.86093801;48451200
2013-09-06;0.86937499;0.87750000;0.83510399;0.86406302;122121600
2013-09-09;0.87427098;0.89864600;0.87427098;0.89447898;94281600
2013-09-10;0.91020799;0.91125000;0.89802098;0.90802097;151929600
2013-09-11;0.89010400;0.90385401;0.88604200;0.90343797;106118400
2013-09-12;0.90302098;0.90885401;0.89510399;0.89937502;66921600
2013-09-13;0.90375000;0.90531301;0.88781297;0.90229201;80860800
2013-09-16;0.92447901;0.92479199;0.88875002;0.89468801;132374400
2013-09-17;0.89979202;0.91583300;0.89979202;0.91260397;66940800
2013-09-18;0.91645801;0.95072901;0.91114599;0.94614601;127507200
2013-09-19;0.95364600;0.95885402;0.94739598;0.95197898;71404800
2013-09-20;0.95927101;0.96166700;0.94052100;0.94156301;108153600
2013-09-23;0.95479202;0.95708299;0.92291701;0.93624997;134889600
2013-09-24;0.94270802;0.95135403;0.92708302;0.93645799;82003200
2013-09-25;0.93781298;0.94218802;0.92114598;0.92760402;108662400
2013-09-26;0.93854201;0.95468801;0.93687499;0.94885403;89020800
2013-09-27;0.93312502;0.94958299;0.92781299;0.94437498;73200000
2013-09-30;0.91541702;0.94479197;0.90614599;0.93843800;123292800
2013-10-01;0.93802100;0.96781301;0.93708301;0.96656299;87888000
2013-10-02;0.94593799;0.96916699;0.94406301;0.96479201;86313600
2013-10-03;0.96135402;0.96729201;0.91593802;0.93124998;161577600
2013-10-04;0.93072897;0.95906299;0.92916697;0.95520800;92112000
2013-10-07;0.93093801;0.95354199;0.92927098;0.93156302;99340800
2013-10-08;0.93124998;0.93354201;0.87677097;0.87885398;234777600
2013-10-09;0.88364601;0.88489598;0.84781301;0.86916697;218448000
2013-10-10;0.89697897;0.93010402;0.89645803;0.92437500;144720000
2013-10-11;0.91739601;0.94791698;0.91697901;0.94520801;130147200
2013-10-14;0.92843801;0.96562499;0.92604202;0.96479201;140956800
2013-10-15;0.96291697;0.97760397;0.95104200;0.95447898;162076800
2013-10-16;0.96729201;0.98854202;0.96572900;0.98708302;129302400
2013-10-17;0.97302097;1.0048960;0.97135401;1.0030210;166368000
2013-10-18;1.030938;1.053750;1.022813;1.052604;135110400
2013-10-21;1.058646;1.067396;1.049583;1.058646;99369600
2013-10-22;1.070313;1.081458;1.044271;1.062292;157660800
2013-10-23;1.048542;1.054479;1.029583;1.045208;161184000
2013-10-24;1.045938;1.065000;1.041875;1.058229;108547200
2013-10-25;1.088542;1.095313;1.065938;1.079375;140467200
2013-10-28;1.080938;1.086354;1.067396;1.081563;83251200
2013-10-29;1.091979;1.095208;1.072917;1.086771;84105600
2013-10-30;1.098542;1.10333;1.068854;1.083333;198662400
2013-10-31;1.076042;1.096250;1.064583;1.076354;141782400
2013-11-01;1.085729;1.090625;1.061250;1.075833;163132800
2013-11-04;1.087500;1.087500;1.070208;1.081042;91641600
2013-11-05;1.068854;1.092708;1.059896;1.085625;132124800
2013-11-06;1.098229;1.099583;1.073958;1.083750;163910400
2013-11-07;1.084375;1.089063;1.020521;1.023646;232934400
2013-11-08;1.034375;1.065104;1.025729;1.064063;118080000
2013-11-11;1.057396;1.068125;1.048750;1.058958;63494400
2013-11-12;1.049688;1.068854;1.047917;1.064167;108777600
2013-11-13;1.043958;1.10260;1.043229;1.10229;126470400
2013-11-14;1.093438;1.11521;1.087396;1.11083;118819200
2013-11-15;1.11458;1.11958;1.10583;1.11854;89203200
2013-11-18;1.11792;1.12531;1.080521;1.087604;143846400
2013-11-19;1.084688;1.10000;1.071875;1.076875;102192000
2013-11-20;1.086250;1.097813;1.059896;1.069375;125865600
2013-11-21;1.081979;1.10448;1.080000;1.10208;86592000
2013-11-22;1.10792;1.12052;1.10490;1.11948;87014400
2013-11-25;1.13063;1.13521;1.11917;1.12688;92582400
2013-11-26;1.12896;1.15344;1.12083;1.14552;106713600
2013-11-27;1.15219;1.16990;1.14927;1.16844;137894400
2013-11-29;1.18250;1.19458;1.17958;1.18760;91622400
2013-12-02;1.19438;1.19948;1.17458;1.18021;165936000
2013-12-03;1.17698;1.18604;1.16313;1.17677;134544000
2013-12-04;1.16198;1.19146;1.15052;1.17979;133996800
2013-12-05;1.18365;1.18656;1.16625;1.17615;126480000
2013-12-06;1.20448;1.20823;1.18375;1.20042;142588800
2013-12-09;1.21458;1.22292;1.20906;1.21479;112608000
2013-12-10;1.20865;1.21948;1.20583;1.21260;93004800
2013-12-11;1.21187;1.21760;1.16104;1.16729;148464000
2013-12-12;1.16771;1.17583;1.15417;1.15781;107347200
2013-12-13;1.17313;1.17490;1.14625;1.15229;81206400
2013-12-16;1.16896;1.19125;1.16698;1.17208;74966400
2013-12-17;1.17208;1.17958;1.15781;1.16469;72960000
2013-12-18;1.16771;1.20781;1.11719;1.20490;161596800
2013-12-19;1.19823;1.19906;1.17875;1.19406;117177600
2013-12-20;1.20000;1.23854;1.19896;1.23000;113750400
2013-12-23;1.26052;1.26979;1.25021;1.26979;112502400
2013-12-24;1.26990;1.27365;1.26375;1.27156;38006400
2013-12-26;1.27760;1.28688;1.27094;1.28396;55814400
2013-12-27;1.28833;1.29062;1.26958;1.27458;73939200
2013-12-30;1.26792;1.27344;1.25781;1.26792;53078400
2013-12-31;1.27531;1.29281;1.27396;1.29281;64176000
2014-01-02;1.27510;1.27604;1.25146;1.26260;98976000
2014-01-03;1.26240;1.26594;1.23438;1.23510;97545600
2014-01-06;1.23615;1.24000;1.20771;1.22198;125923200
2014-01-07;1.23781;1.26042;1.23156;1.25365;92313600
2014-01-08;1.25552;1.27365;1.24750;1.26302;93264000
2014-01-09;1.27635;1.27771;1.23771;1.25;105561600
2014-01-10;1.26021;1.26677;1.23208;1.26250;119942400
2014-01-13;1.25740;1.27042;1.19219;1.20635;173107200
2014-01-14;1.21906;1.27792;1.21875;1.27542;138076800
2014-01-15;1.29052;1.31417;1.28750;1.30521;120528000
2014-01-16;1.30344;1.31281;1.29698;1.30792;70512000
2014-01-17;1.29552;1.30625;1.27552;1.28469;84460800
2014-01-21;1.30917;1.31562;1.28146;1.31344;88022400
2014-01-22;1.32365;1.33333;1.3125;1.32562;78432000
2014-01-23;1.31187;1.3125;1.28333;1.30969;129052800
2014-01-24;1.29021;1.29708;1.23187;1.23208;141648000
2014-01-27;1.23354;1.23937;1.17083;1.19625;177729600
2014-01-28;1.17771;1.19896;1.17292;1.19583;109497600
2014-01-29;1.16417;1.19021;1.14958;1.15813;136497600
2014-01-30;1.19979;1.23271;1.19562;1.21917;116438400
2014-01-31;1.17958;1.22812;1.17625;1.21063;84532800
2014-02-03;1.20396;1.22125;1.11812;1.13042;183926400
2014-02-04;1.14437;1.16521;1.13437;1.15250;90672000
2014-02-05;1.14062;1.15521;1.10417;1.14188;108513600
2014-02-06;1.15354;1.19062;1.15167;1.18562;73977600
2014-02-07;1.20646;1.25229;1.19625;1.24854;111456000
2014-02-10;1.24917;1.27313;1.24646;1.27146;83284800
2014-02-11;1.27875;1.32229;1.27562;1.31500;117504000
2014-02-12;1.32292;1.33125;1.31083;1.32125;108451200
2014-02-13;1.29292;1.35521;1.29250;1.35521;106507200
2014-02-14;1.35333;1.36917;1.33896;1.35917;94876800
2014-02-18;1.36604;1.38771;1.35667;1.38042;69292800
2014-02-19;1.37229;1.38146;1.34292;1.35021;136531200
2014-02-20;1.35333;1.37792;1.33708;1.36979;102643200
2014-02-21;1.38271;1.38896;1.36000;1.36271;83976000
2014-02-24;1.37104;1.40500;1.36667;1.38667;99422400
2014-02-25;1.39229;1.40042;1.36854;1.38167;92985600
2014-02-26;1.39375;1.40521;1.36167;1.37708;82929600
2014-02-27;1.37854;1.40854;1.37208;1.40417;87964800
2014-02-28;1.40437;1.42875;1.36312;1.39708;136718400
2014-03-03;1.35917;1.37917;1.33187;1.36646;158558400
2014-03-04;1.41271;1.42833;1.40958;1.42146;108993600
2014-03-05;1.42813;1.43979;1.41875;1.43313;77064000
2014-03-06;1.44167;1.44542;1.41313;1.42771;92803200
2014-03-07;1.44313;1.44604;1.38625;1.40729;132518400
2014-03-10;1.40500;1.41313;1.38375;1.41021;75580800
2014-03-11;1.42146;1.43167;1.38042;1.39271;119774400
2014-03-12;1.37437;1.41042;1.35833;1.40833;109612800
2014-03-13;1.42396;1.42562;1.32958;1.34854;188414400
2014-03-14;1.33396;1.35271;1.31917;1.32083;107318400
2014-03-17;1.34542;1.37583;1.34396;1.35604;116942400
2014-03-18;1.36021;1.40896;1.35938;1.40479;113006400
2014-03-19;1.40604;1.41000;1.35417;1.38167;136444800
2014-03-20;1.36875;1.40521;1.36000;1.39250;87638400
2014-03-21;1.41542;1.41875;1.33521;1.34146;198307200
2014-03-24;1.35812;1.36063;1.27104;1.30771;266145600
2014-03-25;1.32875;1.35271;1.28771;1.31979;172516800
2014-03-26;1.34021;1.34812;1.26854;1.26958;201331200
2014-03-27;1.26458;1.28083;1.22667;1.24708;201993600
2014-03-28;1.25937;1.29583;1.24479;1.25521;166440000
2014-03-31;1.28375;1.30646;1.27958;1.28021;162441600
2014-04-01;1.30083;1.35125;1.29938;1.34958;178041600
2014-04-02;1.36688;1.37021;1.34125;1.36021;163224000
2014-04-03;1.36437;1.37000;1.30417;1.32812;159619200
2014-04-04;1.35167;1.35750;1.21083;1.22271;371011200
2014-04-07;1.19833;1.23104;1.16104;1.18604;312662400
2014-04-08;1.19042;1.22333;1.17729;1.21917;243240000
2014-04-09;1.23208;1.28333;1.22271;1.28167;221961600
2014-04-10;1.28417;1.28437;1.15250;1.16333;322276800
2014-04-11;1.13146;1.17562;1.11458;1.12271;211876800
2014-04-14;1.15042;1.16562;1.11646;1.14792;281275200
2014-04-15;1.15917;1.17854;1.087083;1.15937;562051200
2014-04-16;1.18917;1.20500;1.16083;1.20438;251414400
2014-04-17;1.19250;1.22354;1.18229;1.20500;176625600
2014-04-21;1.21458;1.23250;1.19729;1.23229;144249600
2014-04-22;1.24396;1.27083;1.23917;1.26250;150321600
2014-04-23;1.26167;1.26271;1.22646;1.22812;131366400
2014-04-24;1.28979;1.29000;1.22375;1.26437;250776000
2014-04-25;1.24104;1.24542;1.19458;1.20333;244747200
2014-04-28;1.21938;1.24104;1.15813;1.21625;482083200
2014-04-29;1.22583;1.25021;1.20812;1.24312;243633600
2014-04-30;1.22771;1.25708;1.21667;1.25417;184075200
2014-05-01;1.25979;1.28583;1.25;1.26542;143750400
2014-05-02;1.27646;1.28437;1.24896;1.25917;151905600
2014-05-05;1.23542;1.27792;1.22625;1.27708;115790400
2014-05-06;1.27146;1.27333;1.22646;1.22771;161644800
2014-05-07;1.23708;1.23896;1.17375;1.21667;261907200
2014-05-08;1.20458;1.25708;1.19583;1.21250;219216000
2014-05-09;1.21125;1.22917;1.18729;1.22667;156475200
2014-05-12;1.24896;1.28813;1.24542;1.28646;127684800
2014-05-13;1.29104;1.30438;1.28208;1.28917;117729600
2014-05-14;1.27854;1.29292;1.26083;1.27000;98640000
2014-05-15;1.26854;1.27542;1.21583;1.24063;201480000
2014-05-16;1.24333;1.26625;1.21917;1.26375;142910400
2014-05-19;1.25250;1.29604;1.24646;1.29083;120528000
2014-05-20;1.28917;1.30250;1.26042;1.27667;162331200
2014-05-21;1.28250;1.31438;1.28083;1.31271;123619200
2014-05-22;1.31625;1.34083;1.31104;1.32896;126480000
2014-05-23;1.33458;1.35938;1.32562;1.35875;95136000
2014-05-27;1.37771;1.41021;1.37354;1.40979;118387200
2014-05-28;1.40854;1.41458;1.39333;1.39646;118435200
2014-05-29;1.41208;1.42479;1.40333;1.42479;87302400
2014-05-30;1.42479;1.43083;1.40167;1.42354;113347200
2014-06-02;1.42917;1.43000;1.39250;1.42000;101270400
2014-06-03;1.40542;1.42458;1.40042;1.41792;95102400
2014-06-04;1.40667;1.44000;1.40021;1.43292;105355200
2014-06-05;1.4375;1.47771;1.42271;1.47021;176107200
2014-06-06;1.48750;1.49542;1.47729;1.49396;79219200
2014-06-09;1.49708;1.50250;1.47938;1.49125;124171200
2014-06-10;1.48688;1.50104;1.48229;1.49979;72796800
2014-06-11;1.48292;1.50437;1.47979;1.49750;96979200
2014-06-12;1.48854;1.49333;1.44167;1.45833;120974400
2014-06-13;1.47708;1.48104;1.45146;1.46833;72019200
2014-06-16;1.46375;1.48646;1.45292;1.47375;89956800
2014-06-17;1.47146;1.48812;1.46333;1.47583;95640000
2014-06-18;1.48187;1.50708;1.45458;1.50271;114801600
2014-06-19;1.50812;1.51083;1.47812;1.49688;105950400
2014-06-20;1.50021;1.50792;1.49167;1.50229;56592000
2014-06-23;1.50188;1.50542;1.49125;1.50396;69408000
2014-06-24;1.50396;1.54146;1.48688;1.49979;160248000
2014-06-25;1.48875;1.53521;1.48854;1.52708;84523200
2014-06-26;1.53125;1.53125;1.49479;1.53125;87580800
2014-06-27;1.52521;1.55083;1.52437;1.54646;73857600
2014-06-30;1.54917;1.57000;1.54542;1.55792;54451200
2014-07-01;1.57354;1.62188;1.57250;1.61021;66057600
2014-07-02;1.61229;1.62479;1.60792;1.61646;81801600
2014-07-03;1.63271;1.64750;1.62000;1.64750;64636800
2014-07-07;1.64146;1.64833;1.62396;1.63167;87950400
2014-07-08;1.62396;1.62688;1.55396;1.57479;151752000
2014-07-09;1.58646;1.61354;1.57292;1.61042;136963200
2014-07-10;1.54833;1.61292;1.54146;1.59521;123244800
2014-07-11;1.60458;1.62375;1.59104;1.62292;121689600
2014-07-14;1.64479;1.66396;1.63729;1.65396;107059200
2014-07-15;1.66083;1.66792;1.60063;1.63667;148536000
2014-07-16;1.67167;1.67646;1.65021;1.65521;106608000
2014-07-17;1.64125;1.65937;1.57354;1.58917;160924800
2014-07-18;1.61625;1.66688;1.60833;1.66437;116976000
2014-07-21;1.65271;1.66625;1.63563;1.65833;94900800
2014-07-22;1.68250;1.69750;1.67625;1.69125;107457600
2014-07-23;1.70667;1.72812;1.69875;1.72292;102460800
2014-07-24;1.73146;1.73729;1.70938;1.71687;87460800
2014-07-25;1.69208;1.70333;1.66979;1.69583;92856000
2014-07-28;1.70042;1.71042;1.65875;1.69792;91963200
2014-07-29;1.70854;1.71979;1.68479;1.68938;79252800
2014-07-30;1.71667;1.72646;1.68917;1.70958;107611200
2014-07-31;1.66667;1.67458;1.59750;1.60542;138916800
2014-08-01;1.59542;1.62125;1.55521;1.58687;172324800
2014-08-04;1.59750;1.63812;1.57958;1.61937;144182400
2014-08-05;1.60104;1.61354;1.56000;1.58146;167539200
2014-08-06;1.55208;1.60708;1.54813;1.57875;119299200
2014-08-07;1.59917;1.60917;1.54667;1.56354;153604800
